,GEOID,race_prop,race_nonw,tenu_p-rent,tenu_rent,tenu_tot
971,410390007062,0.11103896103896103,171,0.2005856515373353,137,683
972,410470018031,0.11533362792752982,261,0.301,301,1000
973,410470018032,0.3812090874085483,990,0.0,0,107
974,410470026002,0.0,0,0.29239766081871343,100,342
975,410470026001,0.08492569002123142,80,0.14705882352941177,50,340
976,410050242001,0.050468637346791634,70,0.5408695652173913,311,575
977,410050242002,0.01795212765957447,54,0.06764168190127971,74,1094
978,410050242004,0.0,0,0.1380952380952381,58,420
979,410050242003,0.0594059405940594,60,0.09582309582309582,39,407
980,410050210001,0.21212121212121213,266,0.2601279317697228,122,469
981,410050210003,0.16858552631578946,205,0.3370998116760829,179,531
982,410050218011,0.13916901976603469,345,0.041065482796892344,37,901
983,410050218012,0.08637128435221536,154,0.05333333333333334,32,600
984,410050227022,0.06327683615819209,112,0.11436950146627566,78,682
985,410050227021,0.1920265780730897,578,0.3015030946065429,341,1131
986,410050213002,0.02326757713707638,46,0.10317460317460317,78,756
987,410050213001,0.24960949703217744,799,0.42713178294573645,551,1290
988,410050204012,0.12487512487512488,125,0.31868131868131866,116,364
989,410050204013,0.047153536515238646,82,0.1859706362153344,114,613
990,410333613001,0.11083621969322117,224,0.06331877729257641,58,916
991,410333613003,0.0672740014015417,96,0.14444444444444443,78,540
992,410333614002,0.09626604434072346,165,0.29740791268758526,218,733
993,410333607012,0.13860103626943004,107,0.7941176470588235,297,374
994,410333607011,0.05723660226029894,157,0.3893405600722674,431,1107
995,410333603004,0.013395847287340924,20,0.34105960264900664,206,604
996,410333603003,0.18819938962360122,370,0.1792452830188679,133,742
997,410333604002,0.030747728860936407,88,0.166044776119403,178,1072
998,410333612001,0.01589242053789731,39,0.7604630454140695,854,1123
999,410333612003,0.13258928571428572,297,0.38729763387297633,311,803
1000,410333601001,0.018837018837018837,23,0.1739961759082218,91,523
1001,410333601002,0.06786703601108034,49,0.2087227414330218,67,321
1002,410333609001,0.1256171146461876,229,0.24691358024691357,200,810
1003,410333606002,0.009834368530020704,19,0.1619631901840491,132,815
1004,410333606003,0.03017241379310345,21,0.26384364820846906,81,307
1005,410333606001,0.011142061281337047,16,0.2867981790591806,189,659
1006,410470027005,0.048205677557579006,90,0.08,60,750
1007,410510012022,0.07675438596491228,105,0.2671353251318102,152,569
1008,410510012021,0.056338028169014086,68,0.35752212389380533,202,565
1009,410290006023,0.055666003976143144,84,0.576874205844981,454,787
1010,410470103071,0.09819694868238557,354,0.028671328671328673,41,1430
1011,410470103072,0.11371841155234658,126,0.14536340852130325,58,399
1012,410470102011,0.08112094395280237,110,0.19576719576719576,111,567
1013,410470102012,0.22857142857142856,312,0.17533718689788053,91,519
1014,410470022012,0.06868131868131869,50,0.27626459143968873,71,257
1015,410191300003,0.03210576015108593,34,0.47186147186147187,218,462
1016,410191700002,0.08001409940077547,227,0.2148936170212766,202,940
1017,410191700001,0.03477443609022556,37,0.11442786069651742,46,402
1018,410190300001,0.059202059202059204,46,0.08169014084507042,29,355
1019,410190300002,0.035685320356853206,44,0.22486288848263253,123,547
1020,410190300003,0.11511299435028248,163,0.21786833855799373,139,638
1021,410190600001,0.07258064516129033,72,0.10164835164835165,37,364
1022,410670330003,0.16472114137483787,254,0.20508166969147004,113,551
1023,410670330004,0.1750858263854831,357,0.20261437908496732,124,612
1024,410670330002,0.18061674008810572,246,0.39763779527559057,202,508
1025,410670330001,0.06647398843930635,69,0.026954177897574125,10,371
1026,410670336002,0.06926406926406926,48,0.025,6,240
1027,410670336003,0.04303510758776897,38,0.16293929712460065,51,313
1028,410670336001,0.09566326530612244,75,0.13541666666666666,39,288
1029,410670310054,0.3778337531486146,450,0.5761124121779859,246,427
1030,410670310051,0.21264367816091953,222,0.5711060948081265,253,443
1031,410419515002,0.06492912665752172,142,0.17062634989200864,158,926
1032,410419513002,0.005921539600296077,8,0.32014388489208634,178,556
1033,410030005002,0.13786008230452676,201,0.074487895716946,40,537
1034,410030005001,0.193359375,198,0.2255125284738041,99,439
1035,410030009003,0.1396327467482785,365,0.6636771300448431,740,1115
1036,410030009004,0.10326086956521739,114,0.0598669623059867,27,451
1037,410030009005,0.18314424635332252,113,0.0,0,317
1038,410030010023,0.2576045627376426,271,0.34782608695652173,144,414
1039,410030010021,0.13602015113350127,108,0.4666666666666667,140,300
1040,410390032022,0.06500956022944551,68,0.3022312373225152,149,493
1041,410390025011,0.042505592841163314,57,0.22270742358078602,102,458
1042,410390025013,0.3066392881587953,448,0.4507512520868113,270,599
1043,410390027002,0.0897308075772682,180,0.4921985815602837,347,705
1044,410390032012,0.14173877214668315,344,0.5414585414585414,542,1001
1045,410390012022,0.007079646017699115,8,0.4124748490945674,205,497
1046,410390007061,0.017907634307257305,19,0.20982986767485823,111,529
1047,410419506013,0.08038277511961722,84,0.1646586345381526,82,498
1048,410419506012,0.0553877139979859,55,0.16051660516605165,87,542
1049,410110005043,0.05110497237569061,37,0.5058479532163743,173,342
1050,410110005042,0.08241206030150754,82,0.05601317957166392,34,607
1051,410110005045,0.17797356828193833,404,0.41886409736308317,413,986
1052,410110005031,0.12460468058191018,197,0.32304900181488205,178,551
1053,410390033013,0.13366834170854272,133,0.5054945054945055,184,364
1054,410390033012,0.2913907284768212,308,0.5392156862745098,220,408
1055,410110005032,0.2654690618762475,399,0.5225048923679061,267,511
1056,410050229071,0.13994169096209913,336,0.24060150375939848,192,798
1057,410419506022,0.03933518005540166,71,0.3395061728395062,275,810
1058,410419901000,,0,,0,0
1059,410419503041,0.1309055118110236,133,0.4691358024691358,228,486
1060,410050227071,0.11717171717171718,116,0.024336283185840708,11,452
1061,410050229062,0.1368038740920097,226,0.2821011673151751,145,514
1062,410670319092,0.2786177105831533,645,0.06657223796033994,47,706
1063,410670318121,0.35593869731800765,929,0.24901960784313726,254,1020
1064,410670318122,0.3113939770257684,1003,0.7169811320754716,1178,1643
1065,410510070004,0.25931131412508784,1107,0.2484186313973548,432,1739
1066,410710305014,0.41827187671986793,760,0.4883720930232558,21,43
1067,410670324092,0.35825855766035225,1078,0.7508731082654249,645,859
1068,410670333021,0.12385321100917432,270,0.05874125874125874,42,715
1069,410159901010,,0,,0,0
1070,410579901000,,0,,0,0
1071,410670333013,0.3794808405438813,307,0.7699115044247787,261,339
1072,410670333012,0.08383233532934131,56,0.726530612244898,178,245
1073,410670318153,0.2273105745212323,273,0.15827338129496402,66,417
1074,410290006022,0.1455512572533849,301,0.5802139037433155,651,1122
1075,410670325031,0.25234375,646,0.13997627520759193,118,843
1076,410670302004,0.11611785095320624,201,0.17586206896551723,102,580
1077,410510104054,0.3304552590266876,421,0.7234678624813154,484,669
1078,410510064042,0.11758743030917385,232,0.42217484008528783,396,938
1079,410510064041,0.14651810584958216,263,0.15151515151515152,130,858
1080,410510099051,0.18478260869565216,255,0.07515657620041753,36,479
1081,410510099052,0.2496124031007752,483,0.3198324022346369,229,716
1082,410510099072,0.5480122324159021,896,0.40552016985138006,191,471
1083,410510099071,0.1725955204216074,131,0.4479495268138801,142,317
1084,410510099073,0.13412462908011868,452,0.1251035625517813,151,1207
1085,410510104112,0.24405940594059405,493,0.3900414937759336,282,723
1086,410670315132,0.4223716381418093,1382,0.26823529411764707,342,1275
1087,410670315133,0.5246790815404087,2902,0.126523505513639,218,1723
1088,410670301014,0.1347914547304171,265,0.7731529656607701,743,961
1089,410670301011,0.16456692913385826,209,0.02663934426229508,13,488
1090,410670301013,0.22595490105844454,982,0.6197049024274155,1302,2101
1091,410670301021,0.21394761754496686,678,0.5874035989717223,914,1556
1092,410670316152,0.250868658790827,361,0.26681614349775784,119,446
1093,410670316154,0.2785923753665689,190,0.11290322580645161,28,248
1094,410670316151,0.400765794511806,628,0.5623800383877159,293,521
1095,410670324081,0.4481582537517053,1314,0.3133047210300429,292,932
1096,410670326081,0.31539424280350437,756,0.44545454545454544,441,990
1097,410670326102,0.17688679245283018,150,0.26885245901639343,82,305
1098,410670321071,0.1237410071942446,258,0.0754226267880364,58,769
1099,410670321042,0.12020342117429496,260,0.3753056234718826,307,818
1100,410670326063,0.07392197125256673,72,0.1746031746031746,55,315
1101,410670326065,0.056074766355140186,48,0.0,0,312
1102,410670326064,0.2621527777777778,302,0.34192037470725994,146,427
1103,410079501003,0.14615384615384616,209,0.6196969696969697,409,660
1104,410079501001,0.09742895805142084,72,0.4720496894409938,152,322
1105,410079507001,0.06466876971608833,82,0.289738430583501,144,497
1106,410079504003,0.03323836657169991,35,0.0,0,307
1107,410079504001,0.08033240997229917,87,0.21541950113378686,95,441
1108,410079511001,0.13186318631863186,293,0.47477360931435963,367,773
1109,410079511003,0.050913838120104436,39,0.6587301587301587,249,378
1110,410110002002,0.052521008403361345,75,0.23454545454545456,129,550
1111,410110002001,0.007905138339920948,6,0.1513157894736842,46,304
1112,410430306005,0.10487353485502776,170,0.12548262548262548,65,518
1113,410430202001,0.09108813392417528,185,0.4548611111111111,393,864
1114,410430205001,0.036561898652982684,57,0.3602584814216478,223,619
1115,410430205002,0.24906909391808027,602,0.5648994515539305,618,1094
1116,410192100004,0.12050898203592815,161,0.3981042654028436,252,633
1117,410192100002,0.05693950177935943,48,0.22193211488250653,85,383
1118,410192100005,0.031609195402298854,22,0.39375,126,320
1119,410192100003,0.03818953323903819,27,0.6059602649006622,183,302
1120,410190100002,0.12698412698412698,160,0.4420401854714065,286,647
1121,410190100001,0.004299226139294927,5,0.3657505285412262,173,473
1122,410190400002,0.10604929051530994,142,0.24825174825174826,142,572
1123,410190400003,0.0,0,0.14802631578947367,45,304
1124,410190400001,0.06635071090047394,42,0.09,27,300
1125,410190500021,0.02760968229954614,73,0.3717948717948718,464,1248
1126,410190500024,0.011022657685241886,18,0.2038327526132404,117,574
1127,410191000002,0.02064631956912029,23,0.36323851203501095,166,457
1128,410191000003,0.08774703557312254,111,0.5197215777262181,224,431
1129,410191200004,0.05424769703172978,53,0.4349775784753363,194,446
1130,410191200005,0.0,0,0.4122137404580153,108,262
1131,410191200001,0.11275964391691394,266,0.2877906976744186,297,1032
1132,410191200002,0.060955518945634266,111,0.5797579757975797,527,909
1133,410190900001,0.10909090909090909,120,0.1791767554479419,74,413
1134,410190900002,0.0,0,0.16621253405994552,61,367
1135,410430309022,0.029429797670141016,48,0.18081761006289307,115,636
1136,410430309023,0.05620915032679739,86,0.10017574692442882,57,569
1137,410430309025,0.042515500442869794,96,0.358683314415437,316,881
1138,410430309033,0.07841140529531568,154,0.29244249726177435,267,913
1139,410430309031,0.027921406411582212,27,0.7072164948453609,343,485
1140,410430309041,0.12138188608776844,130,0.12,45,375
1141,410430309043,0.10138248847926268,154,0.1906474820143885,106,556
1142,410390012023,0.1456176673567978,211,0.4808743169398907,264,549
1143,410390015004,0.021809369951534735,27,0.4691119691119691,243,518
1144,410390015001,0.04331797235023042,47,0.11685393258426967,52,445
1145,410390015002,0.17533718689788053,273,0.4296875,275,640
1146,410390018011,0.14960971379011276,345,0.2893258426966292,206,712
1147,410390054001,0.10946196660482375,118,0.30570902394106814,166,543
1148,410390043002,0.11037160288408208,199,0.3370253164556962,213,632
1149,410390043004,0.203125,364,0.24875621890547264,150,603
1150,410390043001,0.1717325227963526,452,0.6910994764397905,792,1146
1151,410510038012,0.09941520467836257,68,0.1336206896551724,31,232
1152,410510042001,0.1283997469955724,203,0.41500765696784075,271,653
1153,410659703003,0.07129277566539924,75,0.35789473684210527,170,475
1154,410659701002,0.0,0,0.26107226107226106,112,429
1155,410659701001,0.03195040534096328,67,0.32764505119453924,288,879
1156,410659701003,0.1489971346704871,104,0.11400651465798045,35,307
1157,410659708001,0.08445945945945946,125,0.415,249,600
1158,410659708004,0.07097288676236045,89,0.24528301886792453,156,636
1159,410659708003,0.9394856278366112,621,0.32941176470588235,56,170
1160,410659708002,0.04020618556701031,39,0.4146341463414634,136,328
1161,410670329011,0.2453846153846154,957,0.14716636197440586,161,1094
1162,410390004021,0.0774385703648548,104,0.17045454545454544,90,528
1163,410390004023,0.06643952299829642,78,0.17509025270758122,97,554
1164,410390004022,0.09379310344827586,68,0.07291666666666667,21,288
1165,410390044011,0.2671723556679309,634,0.7345814977973568,667,908
1166,410390002002,0.04755784061696658,74,0.12059369202226346,65,539
1167,410390002004,0.06422018348623854,105,0.06282722513089005,36,573
1168,410390026001,0.2458840372226199,687,0.6586936522539099,716,1087
1169,410390026003,0.05635245901639344,110,0.3333333333333333,269,807
1170,410390004034,0.14965986394557823,264,0.19962686567164178,107,536
1171,410390004031,0.05100671140939597,38,0.12773722627737227,35,274
1172,410390004033,0.06416726748377793,89,0.5299270072992701,363,685
1173,410390009041,0.04570184983677911,42,0.2192513368983957,82,374
1174,410390020022,0.13993948562783662,370,0.575553416746872,598,1039
1175,410459703004,0.054858934169279,70,0.6359743040685225,297,467
1176,410510067011,0.03453772582359192,65,0.12643678160919541,88,696
1177,410510080021,0.23163841807909605,410,0.10996563573883161,64,582
1178,410510080022,0.40418410041841,483,0.46292585170340683,231,499
1179,410510089011,0.27735958309206715,1437,0.11082307193778354,171,1543
1180,410510089012,0.38389227642276424,1511,0.4404655326768129,492,1117
1181,410670324063,0.19895833333333332,382,0.5408022130013831,391,723
1182,410670324064,0.19585522475189726,671,0.08397600685518423,98,1167
1183,410670326043,0.1217129977460556,162,0.826302729528536,333,403
1184,410670326045,0.27348993288590606,489,0.2267037552155772,163,719
1185,410670326044,0.15517241379310345,234,0.12877263581488935,64,497
1186,410670326041,0.16447368421052633,75,0.2109704641350211,50,237
1187,410670326042,0.23936553713049746,332,0.4889380530973451,221,452
1188,410670334002,0.09314857582755966,121,0.1282051282051282,55,429
1189,410190600003,0.05600870038064165,103,0.16470588235294117,126,765
1190,410190600002,0.08524590163934426,78,0.10379746835443038,41,395
1191,410190700002,0.10073816760746852,232,0.10363836824696802,94,907
1192,410190700003,0.1280209013716525,196,0.19607843137254902,120,612
1193,410190700001,0.07088989441930618,94,0.11731843575418995,63,537
1194,410192000002,0.11893434823977164,125,0.3838383838383838,152,396
1195,410192000004,0.1134989926124916,169,0.5705024311183144,352,617
1196,410239602004,0.08869329722410291,131,0.38024357239512857,281,739
1197,410239602005,0.012320328542094456,12,0.3717277486910995,142,382
1198,410390033021,0.18702290076335878,196,0.6097560975609756,275,451
1199,410390033023,0.10292887029288703,123,0.498220640569395,280,562
1200,410390029041,0.2011904761904762,169,1.0,465,465
1201,410390029042,0.18344657195799877,297,0.8353863381858903,746,893
1202,410390029043,0.25178997613365156,422,0.7339782345828295,607,827
1203,410390045023,0.1570291777188329,296,0.7133891213389121,682,956
1204,410670320051,0.335,134,1.0,286,286
1205,410670320052,0.21047120418848167,201,0.91,455,500
1206,410670320054,0.2956204379562044,324,1.0,311,311
1207,410670308061,0.10222851078882207,289,0.30922930542340626,325,1051
1208,410670326071,0.4194644284572342,2099,0.7060845651426607,2054,2909
1209,410670326091,0.3099880620771986,779,0.4989495798319328,475,952
1210,410670331011,0.09693705822955234,288,0.4189189189189189,465,1110
1211,410670331021,0.335956917978459,811,0.5198412698412699,393,756
1212,410670332003,0.19480519480519481,435,0.9087624209575429,1006,1107
1213,410670332002,0.25807291666666665,991,0.45180722891566266,450,996
1214,410670319112,0.142911877394636,373,0.20883534136546184,208,996
1215,410670319103,0.28512858740216174,765,0.46271338724168914,515,1113
1216,410390045021,0.08781869688385269,62,0.6131805157593123,214,349
1217,410510049003,0.12307692307692308,184,0.9276595744680851,872,940
1218,410510051003,0.17701863354037267,228,0.7730337078651686,688,890
1219,410510052003,0.059205190592051905,73,0.8702770780856424,691,794
1220,410510055002,0.46372881355932205,684,0.8970976253298153,680,758
1221,410510057002,0.24890829694323144,513,0.8717741935483871,1081,1240
1222,410510057003,0.0,0,0.71334431630972,433,607
1223,410510091024,0.23969072164948454,558,0.11139896373056994,86,772
1224,410710303014,0.07552169592580324,228,0.1618705035971223,180,1112
1225,410710303015,0.20907297830374755,212,0.1318051575931232,46,349
1226,410050221013,0.11443978430197724,191,0.023106546854942234,18,779
1227,410050222013,0.16351039260969977,354,0.9339805825242719,962,1030
1228,410670316105,0.16516064257028112,329,0.7529976019184652,628,834
1229,410510098034,0.1821983273596177,305,0.977110157367668,683,699
1230,410170020002,0.06213151927437642,137,0.4270334928229665,357,836
1231,410170021003,0.043171372291529876,263,0.1883177570093458,403,2140
1232,410170021002,0.1490639350052985,422,0.5102739726027398,596,1168
1233,410170021004,0.041266252119841716,73,0.28698752228163993,161,561
1234,410170016002,0.06476578411405295,159,0.7651072124756335,785,1026
1235,410170016001,0.10290556900726393,85,0.8523676880222841,306,359
1236,410430201003,0.16040955631399317,141,0.10192837465564739,37,363
1237,410430201004,0.07735636500187758,206,0.1130524152106886,110,973
1238,410430201001,0.20518092105263158,998,0.32445141065830724,621,1914
1239,410430206002,0.013012361743656473,20,0.44495412844036697,291,654
1240,410430206003,0.04775627830382874,116,0.20173267326732675,163,808
1241,410430206004,0.10747663551401869,69,0.1969111969111969,51,259
1242,410430304021,0.07549234135667396,69,0.550561797752809,147,267
1243,410430304025,0.020179372197309416,27,0.18407960199004975,111,603
1244,410430308002,0.020602218700475437,26,0.350187265917603,187,534
1245,410191300001,0.12467018469656992,189,0.7464788732394366,424,568
1246,410191300005,0.0,0,0.7142857142857143,215,301
1247,410191300002,0.09305555555555556,67,0.8082191780821918,236,292
1248,410110003001,0.22197802197802197,202,0.6052009456264775,256,423
1249,410110003004,0.1592128801431127,178,0.5846501128668171,259,443
1250,410110003003,0.09221311475409837,45,0.37799043062200954,79,209
1251,410110004001,0.01680672268907563,18,0.47129186602870815,197,418
1252,410110004004,0.07939914163090128,74,0.08033240997229917,29,361
1253,410110004006,0.270878721859114,373,0.3833922261484099,217,566
1254,410110004005,0.08404802744425385,98,0.532803180914513,268,503
1255,410110004002,0.03008849557522124,17,0.4449152542372881,105,236
1256,410110004003,0.16224188790560473,220,0.43237250554323725,195,451
1257,410110005022,0.1079136690647482,75,0.37822349570200575,132,349
1258,410110005021,0.07844990548204159,166,0.16129032258064516,145,899
1259,410110009002,0.014344262295081968,21,0.1875,108,576
1260,410110009001,0.1318181818181818,87,0.0,0,373
1261,410110009006,0.07357859531772576,66,0.11811023622047244,45,381
1262,410110009008,0.0,0,0.18592964824120603,37,199
1263,410110009004,0.0,0,0.31368821292775667,165,526
1264,410110009007,0.11386138613861387,115,0.3033419023136247,118,389
1265,410159501002,0.019860973187686197,20,0.3996138996138996,207,518
1266,410159502003,0.06624452021432051,136,0.28509719222462204,264,926
1267,410159502001,0.13105076741440377,222,0.31839622641509435,270,848
1268,410159503012,0.09242424242424242,61,0.15608465608465608,59,378
1269,410159503011,0.08701134930643127,207,0.14742967992240544,152,1031
1270,410390012011,0.16012238653748087,314,0.2368839427662957,149,629
1271,410390012013,0.11227701993704092,107,0.3204819277108434,133,415
1272,410390031021,0.3736998514115899,503,0.4444444444444444,224,504
1273,410390031022,0.2336283185840708,396,0.30254777070063693,190,628
1274,410390037002,0.24441608168474793,383,,0,0
1275,410510090002,0.41786447638603696,1628,0.346078431372549,353,1020
1276,410510090001,0.3720787207872079,1210,0.5230234578627281,602,1151
1277,410510092022,0.15088529638183218,196,0.3849462365591398,179,465
1278,410510093012,0.38063063063063063,676,0.5493741307371349,395,719
1279,410510093013,0.3714075165806927,1008,0.9288299155609168,770,829
1280,410510098011,0.30842911877394635,644,0.6893453145057766,537,779
1281,410510084002,0.24250499666888742,728,0.5201149425287356,543,1044
1282,410510089021,0.1407185628742515,376,0.47604485219164117,467,981
1283,410510091012,0.2350523168908819,629,0.5374855824682814,466,867
1284,410510091011,0.35284657446124157,1097,0.5495798319327732,654,1190
1285,410510104021,0.07028913260219342,141,0.2411674347158218,157,651
1286,410510104022,0.13934129569308723,385,0.2820181112548512,218,773
1287,410510104083,0.0,0,0.8036951501154734,348,433
1288,410510104082,0.09945088468578402,163,0.18316831683168316,111,606
1289,410239602002,0.024132730015082957,16,0.36333333333333334,109,300
1290,410430308006,0.15889830508474576,300,0.6967455621301775,471,676
1291,410430308004,0.10369318181818182,73,0.7262872628726287,268,369
1292,410430301005,0.07717303005686434,95,0.03818615751789976,16,419
1293,410430301004,0.054270462633451956,61,0.18046709129511676,85,471
1294,410579602002,0.020075282308657464,16,0.3283582089552239,110,335
1295,410579608003,0.11639549436795996,93,0.09375,36,384
1296,410579608002,0.05708661417322835,29,0.1685823754789272,44,261
1297,410579606003,0.06506849315068493,57,0.22851153039832284,109,477
1298,410579601002,0.07939914163090128,74,0.2012987012987013,93,462
1299,410579601004,0.06580645161290323,51,0.4101796407185629,137,334
1300,410579601003,0.033783783783783786,15,0.24705882352941178,63,255
1301,410579604005,0.043010752688172046,60,0.49774774774774777,221,444
1302,410579604007,0.15067567567567566,223,0.10559006211180125,51,483
1303,410579604004,0.09771986970684039,60,0.30456852791878175,60,197
1304,410390013011,0.025936599423631124,27,0.24947145877378435,118,473
1305,410390018033,0.22709163346613545,285,0.5660377358490566,270,477
1306,410390018032,0.042363433667781496,76,0.4336569579288026,268,618
1307,410390019041,0.2428983120625772,590,0.2851153039832285,272,954
1308,410390020012,0.09807692307692308,153,0.1492776886035313,93,623
1309,410390022022,0.09254807692307693,77,0.6492027334851936,285,439
1310,410390022023,0.1586248492159228,526,0.55390574564235,858,1549
1311,410390038001,0.13130128956623682,224,1.0,403,403
1312,410390038004,0.24459078080903104,520,1.0,880,880
1313,410390038005,0.42669666291713537,1138,1.0,1128,1128
1314,410430208011,0.20826306913996628,247,0.6083086053412463,205,337
1315,410319400002,0.9794776119402985,2100,0.3907563025210084,186,476
1316,410319400001,0.9334779464931309,1291,0.325,117,360
1317,410319603022,0.2557213930348259,257,0.22727272727272727,75,330
1318,410670319123,0.06365159128978225,38,0.2835249042145594,74,261
1319,410670319122,0.1772357723577236,327,0.23993288590604026,143,596
1320,410670316161,0.3451109285127362,420,0.7164404223227753,475,663
1321,410670316162,0.49096622152395913,1250,1.0,1110,1110
1322,410670316093,0.2233890214797136,468,0.1543942992874109,130,842
1323,410670316092,0.45018226002430134,2964,0.6986353297952995,1843,2638
1324,410670316094,0.23166522864538394,537,0.7305801376597837,743,1017
1325,410670315142,0.4361247947454844,1328,0.1772020725388601,171,965
1326,410670315141,0.5531914893617021,806,0.3482905982905983,163,468
1327,410510009022,0.15729483282674772,207,0.5073170731707317,312,615
1328,410510009023,0.22621902478017586,283,0.4924078091106291,227,461
1329,410510009021,0.18928262748487468,438,0.7529665587918015,698,927
1330,410510100012,0.05333333333333334,72,0.7626050420168067,363,476
1331,410170011002,0.04519774011299435,96,0.058011049723756904,42,724
1332,410170011001,0.08364259206394518,293,0.17803030303030304,235,1320
1333,410170007002,0.09097744360902256,363,0.3251798561151079,452,1390
1334,410390052002,0.09333333333333334,126,0.16183986371379896,95,587
1335,410390035001,0.06315789473684211,48,0.5281899109792285,178,337
1336,410390036001,0.10837887067395265,119,0.3069466882067851,190,619
1337,410390036002,0.06666666666666667,57,0.018617021276595744,7,376
1338,410510036014,0.18833727344365642,239,0.31702544031311153,162,511
1339,410510036013,0.4857142857142857,646,0.3870967741935484,216,558
1340,410510036011,0.23633879781420766,173,0.20761245674740483,60,289
1341,410510040013,0.26307320997586486,327,0.5738317757009346,307,535
1342,410510040014,0.17018732562774014,427,0.3236282194848824,289,893
1343,410510052001,0.16735966735966737,161,1.0,589,589
1344,410510057001,0.2468723936613845,296,0.4677685950413223,283,605
1345,410510060011,0.18771726535341832,162,0.5739910313901345,256,446
1346,410510065012,0.20597851471275105,441,0.14385964912280702,123,855
1347,410659706002,0.055807916937053864,86,0.2208,138,625
1348,410659703002,0.08138528138528138,94,0.2752808988764045,98,356
1349,410470103064,0.09838274932614555,73,0.08072916666666667,31,384
1350,410470103065,0.1313035204567079,138,0.27611940298507465,74,268
1351,410470103061,0.29427679500520293,1414,0.5246699096594858,755,1439
1352,410470103063,0.5663716814159292,320,0.7514792899408284,127,169
1353,410470103062,0.3941368078175896,1210,0.8462686567164179,567,670
1354,410470014021,0.08608893956670467,151,0.3019538188277087,170,563
1355,410470014022,0.0709549071618037,107,0.44724409448818897,284,635
1356,410470014023,0.1315018315018315,359,0.4306306306306306,478,1110
1357,410170010014,0.05510031082226618,195,0.4256926952141058,507,1191
1358,410170010012,0.08724978241949521,401,0.2646341463414634,434,1640
1359,410170010013,0.0,0,0.39630390143737165,193,487
1360,410170004011,0.030656039239730228,100,0.3372093023255814,406,1204
1361,410170004012,0.03665123456790124,95,0.2769396551724138,257,928
1362,410470007013,0.2796481649984835,922,0.4927536231884058,136,276
1363,410470007012,0.19734271199687378,505,0.45894428152492667,313,682
1364,410470005021,0.5565110565110565,453,0.7794117647058824,265,340
1365,410470005022,0.3412844036697248,558,0.5327868852459017,260,488
1366,410470014012,0.021262002743484224,31,0.18683274021352314,105,562
1367,410470025022,0.09445660102115244,259,0.2765273311897106,258,933
1368,410470025021,0.19329608938547485,346,0.26959247648902823,172,638
1369,410290017004,0.1540524433849821,517,0.43569922698524244,620,1423
1370,410510029013,0.1705607476635514,146,0.58004158004158,279,481
1371,410510029011,0.25865580448065173,254,0.17415730337078653,62,356
1372,410510029012,0.048216007714561235,50,0.15167095115681234,59,389
1373,410510036032,0.24387646432374868,229,0.25405405405405407,94,370
1374,410510040022,0.1655773420479303,152,0.42105263157894735,152,361
1375,410510040023,0.16585365853658537,238,0.3181818181818182,182,572
1376,410510040024,0.31773399014778325,516,0.4172661870503597,174,417
1377,410510041023,0.08512160228898426,119,0.22972972972972974,119,518
1378,410510041022,0.266597510373444,257,0.12401055408970976,47,379
1379,410510045001,0.1062618595825427,280,0.6298110566829951,900,1429
1380,410510028023,0.09259259259259259,105,0.6184448462929476,342,553
1381,410510028022,0.08563782337198929,96,0.0752212389380531,34,452
1382,410510036021,0.10294117647058823,175,0.27238805970149255,146,536
1383,410510036022,0.17378640776699028,358,0.19645293315143247,144,733
1384,410510051001,0.183546837469976,917,0.730791788856305,2492,3410
1385,410510051002,0.22630331753554503,573,0.8014941302027748,1502,1874
1386,410510086001,0.40699815837937386,884,0.43039591315453385,337,783
1387,410510086002,0.22505910165484633,476,0.34328358208955223,253,737
1388,410510071001,0.05688463583200425,107,0.11734693877551021,92,784
1389,410510080012,0.38089171974522296,598,0.6611796982167353,482,729
1390,410510085001,0.38972431077694236,1244,0.4584500466853408,491,1071
1391,410670306002,0.08473479948253558,131,0.4444444444444444,344,774
1392,410510100013,0.1323618700667881,436,0.627842866988284,911,1451
1393,410510004012,0.1309148264984227,83,0.28112449799196787,70,249
1394,410510004014,0.1,67,0.08627450980392157,22,255
1395,410510004011,0.1431818181818182,189,0.25693160813308685,139,541
1396,410510004013,0.06499133448873484,75,0.31263383297644537,146,467
1397,410510041014,0.23192182410423454,356,0.44638069705093836,333,746
1398,410510041011,0.2899628252788104,234,0.22929936305732485,72,314
1399,410510041013,0.19432432432432434,719,0.5985748218527316,756,1263
1400,410510041012,0.3469613259668508,628,0.3645833333333333,210,576
1401,410510056001,0.15474552957359008,225,0.9018733273862622,1011,1121
1402,410510056003,0.34980842911877397,913,1.0,520,520
1403,410670324041,0.5276381909547738,420,0.03859649122807018,11,285
1404,410670314021,0.24475524475524477,350,0.7731481481481481,501,648
1405,410670314043,0.15090841675936226,407,0.4460352422907489,405,908
1406,410670314044,0.24549763033175356,259,0.21729490022172948,98,451
1407,410670315081,0.25485170267301355,696,0.12823529411764706,109,850
1408,410670315082,0.35943983402489627,693,0.0,0,596
1409,410670315112,0.18057663125948406,119,0.17674418604651163,38,215
1410,410670318061,0.29138668295662795,477,0.23859649122807017,136,570
1411,410670318063,0.15078769692423105,402,0.22,198,900
1412,410670322004,0.03949044585987261,31,0.21148036253776434,70,331
1413,410670322002,0.0,0,0.0502283105022831,22,438
